AREA,PERIMETER,UNIQUEID,SCHEDULERE,SURVEYORCO,WATERSEDGE,ZONETYPE,ZONESUBTYP,CLAUSE,SURVEYDATE,FTYPE_CODE,WATERWAY_I,SCHEDULE_T,DISPLAY_HE,DISPLAY_TE,CONDITIONA,CONDITIO_1,CREATION_T,DISPLAY_RE,DISPLAY_IC,ZONEID,SURVEYORNA,Shape_Leng,Shape_Area
0.00007806394,0.30529113324,GreenHillLake_SR,"054",Geomatic Technologies,,,,"0",,50m state rules,25.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.21139356307,0.00001201543
0.00003666868,0.25204878928,LoddonRiver_SR,"063",Geomatic Technologies,,,,"0",,50m state rules,49.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.25749658597,0.00002803125
0.00004846390,0.19419156009,Learmonth-Lake_SR,"064",Geomatic Technologies,,,,"0",,50m state rules,46.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.11528590369,0.00000472404
0.00012862639,0.58107071856,Laanecoorie_SR,"065",Geomatic Technologies,,,,"0",,50m state rules,32.00000000000,,Speed Restriction (5 Knots),,"1",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.49423520712,0.00000438398
0.00002629713,0.10353006847,Wallace-Lake_SR,"066",Geomatic Technologies,,,,"0",,50m state rules,70.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.08560749438,0.00001331321
0.00028213754,1.96509728493,WimmeraRiver-Hindmarsh_SR,"068",Geomatic Technologies,,,,"0",,50m state rules,74.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,1.64621602767,0.00000016770
0.00010892247,0.72636254434,WimmeraRiver-Horsham_SR,"069",Geomatic Technologies,,,,"0",,50m state rules,73.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.72332673292,0.00006679671
0.00047650561,2.41100737579,GunbowerCreek_SR,"073",Geomatic Technologies,,,,"0",,50m state rules,26.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.09821184657,0.00002411316
0.00005357475,0.21427711169,Boga-Lake_SR,"074",Geomatic Technologies,,,,"0",,50m state rules,7.00000000000,,Speed Restriction (5 Knots),,"1",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.10936976472,0.00000445853
0.00005080268,0.20347705092,CullulleraineLake_SR,"079",Geomatic Technologies,,,,"0",,50m state rules,87.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.20347705474,0.00005080267
0.00029799470,1.19721172827,WarangaBasin_SR,"085",Geomatic Technologies,,,,"0",,50m state rules,71.00000000000,,Speed Restriction (5 Knots),,"1",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.68294780357,0.00000334063
0.00241821778,9.53730600546,LakeEildon_SR,"090",Geomatic Technologies,,,,"0",,50m state rules,37.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,8.58308384024,0.00184729249
0.00172792139,6.38510381920,LakeNagambie_SR1,"091",Geomatic Technologies,,,,"0",,50m state rules,42.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.18317433901,0.00001748904
0.00198147372,8.01822809027,LakeHume_SR1,"095",Geomatic Technologies,,,,"0",,50m state rules,41.00000000000,,Speed Restriction (5 Knots),,"1",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,7.74754408867,0.00191263762
0.00198147372,8.01822809027,LakeHume_SR2,"095",Geomatic Technologies,,,,"0",,50m state rules,41.00000000000,,Speed Restriction (5 Knots),,"2",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,7.74754408867,0.00191263762
0.00009627969,0.37839535294,Buffalo-Lake_SR,"096",Geomatic Technologies,,,,"0",,50m state rules,10.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.20554999129,0.00000021542
0.00012286435,0.48628227150,LakeNillahcootie_SR,"097",Geomatic Technologies,,,,"0",,50m state rules,44.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.34857309702,0.00000005384
0.00000385016,0.01592355063,AllansFlatLake_SR,"100",Geomatic Technologies,,,,"0",,50m state rules,2.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.01592355259,0.00000385016
0.00000969684,0.04058936149,Kerferd-Lake_SR,"102",Geomatic Technologies,,,,"0",,50m state rules,31.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.02503983912,0.00000000215
0.00505749296,23.92944099510,Gippsland-Lakes_SR,"104",Geomatic Technologies,,,,"0",,50m state rules,22.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,3.29509174869,0.00016204190
0.00009877372,0.39023386359,HazelwoodPond_SR,"110",Geomatic Technologies,,,,"0",,50m state rules,28.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.15466601964,0.00003769547
0.00004566839,0.18253783256,BullenMerri-Lake_SR,"116",Geomatic Technologies,,,,"0",,50m state rules,11.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.18600009865,0.00004479986
0.00003727383,0.21295617539,AireRiver_SR,"118",Geomatic Technologies,,,,"0",,50m state rules,1.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.20478926672,0.00000443586
0.00000805314,0.04512033034,TaylorsLake_SR,"143",Geomatic Technologies,,,,"0",,50m state rules,66.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.04512032720,0.00000805314
0.00034176375,1.32757630426,BarwonRiverLakeConnewarre_SR,"131",Geomatic Technologies,,,,"0",,50m state rules,8.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.66962499785,0.00000006610
0.00004273896,0.16955356146,LakeCharm_SR,"139",Geomatic Technologies,,,,"0",,50m state rules,34.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.17195089625,0.00004157230
0.00008018733,0.31052356894,KangarooLake_SR,"140",Geomatic Technologies,,,,"0",,50m state rules,30.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.32104771221,0.00007189289
0.00001253049,0.04966302946,Charlegrark-Lake_SR,"145",Geomatic Technologies,,,,"0",,50m state rules,14.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.02069108810,0.00000000156
0.00000901208,0.03620475708,Sambell-Lake_SR,"149",Geomatic Technologies,,,,"0",,50m state rules,62.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.02186082382,0.00000000245
0.00012907086,0.49835709210,Toolondo-Lake_SR,"144",Geomatic Technologies,,,,"0",,50m state rules,67.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.25137286209,0.00000174282
0.00089328016,3.53082909759,RocklandsReservoir_SR,"044",Geomatic Technologies,,,,"0",,50m state rules,61.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,1.87266818517,0.00000018572
0.00048877908,1.91711039325,Tyers-Lake_SR,"105",Geomatic Technologies,,,,"0",,50m state rules,81.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.57529696899,0.00014067261
0.00000238229,0.00808706132,FletchersDam_SR,"101",Geomatic Technologies,,,,"0",,50m state rules,20.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.00535983567,0.00000000053
0.00006552369,0.25857471601,BryanSwamp_SR,,Geomatic Technologies,,,,"0",,50m state rules,171.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.25857472023,0.00006552368
0.00011146162,0.43317127628,CooperLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,172.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.43317127805,0.00011146161
0.00004439407,0.17285320908,NatimukLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,225.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.17285320970,0.00004439408
0.00000013998,0.00184448108,MilduraLock_SR,,Geomatic Technologies,,,,"0",,50m state rules,212.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.00184447933,0.00000013998
0.00000508234,0.01925683388,GooseLagoon_SR,,Geomatic Technologies,,,,"0",,50m state rules,248.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.01925683201,0.00000508234
0.00001456907,0.06958815237,YeerungRiver_SR,,Geomatic Technologies,,,,"0",,50m state rules,247.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.06958815168,0.00001456907
0.00000550847,0.02212754805,WooroonookLakeEast_SR,,Geomatic Technologies,,,,"0",,50m state rules,246.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.02212755026,0.00000550847
0.00000933738,0.06118413015,WarracknabealLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,245.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.06118412986,0.00000933738
0.00001057764,0.04257895065,VictoriaLagoon_SR,,Geomatic Technologies,,,,"0",,50m state rules,244.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.04257895147,0.00001057765
0.00000240264,0.00787153955,ServicetonReservoir_SR,,Geomatic Technologies,,,,"0",,50m state rules,241.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.00787153969,0.00000240264
0.00001591283,0.06282515376,PinkLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,239.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.06282515493,0.00001591283
0.00001964411,0.18201300819,OvensRiver_SR,,Geomatic Technologies,,,,"0",,50m state rules,238.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.18201301245,0.00001964411
0.00006029244,0.23810210176,MountWilliamSwamp_SR,,Geomatic Technologies,,,,"0",,50m state rules,236.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.23810210320,0.00006029244
0.00041718158,2.03981370677,MittaMittaRiver_SR,,Geomatic Technologies,,,,"0",,50m state rules,235.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,2.03981370935,0.00041718158
0.00001375602,0.05469482238,MerrimanCreek_SR,,Geomatic Technologies,,,,"0",,50m state rules,211.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.05469482328,0.00001375602
0.00031493820,1.24958498658,LittleMurrayRiver_SR,,Geomatic Technologies,,,,"0",,50m state rules,210.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,1.24958499117,0.00031493819
0.00004098861,0.16121435316,YambukLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,209.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.16121435816,0.00004098862
0.00001021333,0.04107451316,WatchemLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,208.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.04107451248,0.00001021333
0.00001173654,0.04622177230,WandellaLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,207.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.04622177195,0.00001173654
0.00000908170,0.03681993928,WalpeupLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,206.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.03681993701,0.00000908170
0.00005242827,0.20724950324,TutchewopLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,205.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.20724950279,0.00005242827
0.00004191094,0.16432422988,TerangpomLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,204.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.16432422657,0.00004191094
0.00002048191,0.08244346169,LittleLakeCharm_SR,,Geomatic Technologies,,,,"0",,50m state rules,203.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.08244345756,0.00002048191
0.00001343612,0.05215243558,KornongLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,202.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.05215243876,0.00001343612
0.00002929923,0.11857745168,KennedyLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,201.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.11857745225,0.00002929923
0.00001722054,0.06927852565,JollicumLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,200.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.06927852834,0.00001722053
0.00001018969,0.04039896391,GuthridgeLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,199.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.04039895920,0.00001018969
0.00012323699,0.48367848641,GoldsmithLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,198.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.48367848872,0.00012323700
0.00001335158,0.05080537868,GillearLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,197.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.05080537929,0.00001335158
0.00000941548,0.03812084633,GIlGilLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,196.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.03812084687,0.00000941549
0.00002086551,0.08193320138,EyangLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,195.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.08193319983,0.00002086551
0.00001735534,0.06775167160,ElizabethLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,194.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.06775167164,0.00001735534
0.00002984543,0.11764102151,ElingamiteLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,223.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.11764102224,0.00002984543
0.00004418632,0.18088159148,DarlotSwamp_SR,,Geomatic Technologies,,,,"0",,50m state rules,222.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.18088159389,0.00004418632
0.00032595765,1.29816950091,ColemanLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,221.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,1.29816951337,0.00032595765
0.00000819636,0.03271368258,CartcarrongLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,220.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.03271368125,0.00000819636
0.00004953060,0.19755747462,BuninjonLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,219.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.19755746795,0.00004953060
0.00003868628,0.15448234233,BoortLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,218.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.15448234214,0.00003868628
0.00007764024,0.29838610810,BookarLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,217.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.29838610610,0.00007764024
0.00001332594,0.05112242560,LakeBarnieBuloke_SR,,Geomatic Technologies,,,,"0",,50m state rules,216.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.05112242673,0.00001332594
0.00002533620,0.09936175922,KonongWootongReservoir_SR,,Geomatic Technologies,,,,"0",,50m state rules,215.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.09936175870,0.00002533620
0.00000809326,0.03235183668,KarkarookLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,214.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.03235183275,0.00000809326
0.00006332593,0.39895466704,HopkinsRiver(ToorumStones)_SR,,Geomatic Technologies,,,,"0",,50m state rules,213.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.39895390569,0.00006332565
0.00000286667,0.01144000657,DonaldCaravanParkLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,193.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.01144000767,0.00000286667
0.00000935922,0.03772977479,DonaldSwamp_SR,,Geomatic Technologies,,,,"0",,50m state rules,192.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.03772977579,0.00000935922
0.00004817573,0.18794678076,CullenLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,191.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.18794677971,0.00004817573
0.00001127572,0.04346054189,CosgroveReservoir_SR,,Geomatic Technologies,,,,"0",,50m state rules,190.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.04346053868,0.00001127572
0.00035437695,1.66214440051,CannRiver_SR,,Geomatic Technologies,,,,"0",,50m state rules,189.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,1.66214439486,0.00035437696
0.00000809691,0.03176764864,KingcourtSwamp_SR,,Geomatic Technologies,,,,"0",,50m state rules,233.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.03176764732,0.00000809691
0.00003955833,0.15463137110,JohnsonSwamp_SR,,Geomatic Technologies,,,,"0",,50m state rules,232.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.15463137076,0.00003955834
0.00015385093,0.62822864404,HeartMorass_SR,,Geomatic Technologies,,,,"0",,50m state rules,231.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.62822864764,0.00015385093
0.00046100172,2.72631930582,CampaspeRiver_SR,,Geomatic Technologies,,,,"0",,50m state rules,230.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,2.72631932638,0.00046100171
0.00004444588,0.18301328513,BrodribbRiver_SR,,Geomatic Technologies,,,,"0",,50m state rules,229.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.18301327887,0.00004444588
0.00004459620,0.20412011381,BetkaRiver_SR,,Geomatic Technologies,,,,"0",,50m state rules,228.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.20412011833,0.00004459620
0.00002512207,0.10018555553,BriminLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,226.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.10018554953,0.00002512207
0.00001039305,0.04185257131,WalkersLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,224.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.04185257081,0.00001039305
0.00000767710,0.02949917568,MarmaLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,178.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.02949917443,0.00000767710
0.00000017212,0.00165241505,CowwarrWeir_SR,,Geomatic Technologies,,,,"0",,50m state rules,176.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.00165241510,0.00000017212
0.00011788258,0.46742264578,MurdedukeLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,175.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.46742264493,0.00011788257
0.00004747019,0.18756885696,ModewarreLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,174.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.18756885959,0.00004747018
0.00000885447,0.03483843755,GreenLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,173.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.03483843554,0.00000885447
0.00000276497,0.02124748937,InternationalVillage_SR,,Geomatic Technologies,,,,"0",,50m state rules,163.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.02124749042,0.00000276497
0.00003950435,0.15170631429,MuellerInlet_SR,,Geomatic Technologies,,,,"0",,50m state rules,166.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.15170632440,0.00003950436
0.00002555596,0.10709689924,CoorongLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,167.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.10709689930,0.00002555596
0.00000918639,0.02698783178,KiallaLakes_SR,,Geomatic Technologies,,,,"0",,50m state rules,168.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.02698783648,0.00000918639
0.00003181029,0.12381204239,BrownsLake(LakeCopeCope)_SR,,Geomatic Technologies,,,,"0",,50m state rules,169.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.12381204662,0.00003181029
0.00004738570,0.19164372754,TaylorCreek_SR,,Geomatic Technologies,,,,"0",,50m state rules,170.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.17982671769,0.00004431182
0.00012319278,0.93124419330,TarwinRiver_SR,,Geomatic Technologies,,,,"0",,50m state rules,243.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.90927626554,0.00009414002
0.00012450728,0.50259121495,KowSwamp_SR,,Geomatic Technologies,,,,"0",,50m state rules,185.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.50259121004,0.00012450728
0.00006512337,0.26447504825,BemmRiver_SR,,Geomatic Technologies,,,,"0",,50m state rules,227.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.26447504690,0.00006512337
0.00000780842,0.03105988801,LascellesLake_SR,,Geomatic Technologies,,,,"0",,50m state rules,177.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 3a",5.jpg,,Tad Knaggs,0.03105988586,0.00000780842
0.04655817411,50.71128362830,Coastline_SR,,Geomatic Technologies,,,,"0",,200m state rules,83.00000000000,,Speed Restriction (5 Knots),,"0",,,"Refer to State rules, Clause 4a",5.jpg,,Tad Knaggs,46.57069950770,0.03932053219
0.00000051270,0.00302995419,LakeGlenmaggie_0003,"111",Geomatic Technologies,VicMap Modified,Access Lane - Water Skiing,Not Applicable,"5",23/01/2009,,39.00000000000,,Access Lane - Water Skiing,,"1",,AUTO,"Refer to Schedule 111, Clause 5",SkiingPermitted.png,111-1.a (>44%),Jamie Portman,0.00302995411,0.00000051270
0.00000055020,0.00311372126,LakeGlenmaggie_0004,"111",Geomatic Technologies,VicMap Modified,Access Lane - Water Skiing,Not Applicable,"5",23/01/2009,,39.00000000000,,Access Lane - Water Skiing,,"1",,AUTO,"Refer to Schedule 111, Clause 5",SkiingPermitted.png,111-1.b (>44%),Jamie Portman,0.00311372194,0.00000055021
0.00000056227,0.00310957470,LakeGlenmaggie_0005,"111",Geomatic Technologies,VicMap Modified,Access Lane - Water Skiing,Not Applicable,"5",23/01/2009,,39.00000000000,,Access Lane - Water Skiing,,"1",,AUTO,"Refer to Schedule 111, Clause 5",SkiingPermitted.png,111-1.c (>44%),Jamie Portman,0.00310957492,0.00000056227
0.00000076328,0.00427653561,LakeGlenmaggie_0006,"111",Geomatic Technologies,VicMap Modified,Access Lane - Water Skiing,Not Applicable,"5",23/01/2009,,39.00000000000,,Access Lane - Water Skiing,,"1",,AUTO,"Refer to Schedule 111, Clause 5",SkiingPermitted.png,111-1.d (>44%),Jamie Portman,0.00427653559,0.00000076328
